trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
425,90,4,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3802.0,3802.0,3807.3,838.0,838.0,843.3
426,91,4,limbic_eye,True,,,eye,,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3810.0,3810.5,3816.3,846.0,846.5,852.3
427,92,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3820.0,3820.0,3826.3,856.0,856.0,862.3
428,93,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3830.0,3831.0,3835.8,866.0,867.0,871.8
429,94,4,limbic_eye,False,1,NEU,eye,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3838.0,3838.0,3843.8,874.0,874.0,879.8
430,95,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3846.0,3846.5,3851.8,882.0,882.5,887.8
431,96,4,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3854.0,3854.0,3859.3,890.0,890.0,895.3
432,97,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3862.0,3863.0,3868.8,898.0,899.0,904.8
433,98,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3872.0,3872.0,3878.3,908.0,908.0,914.3
434,99,4,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3882.0,3883.0,3888.8,918.0,919.0,924.8
435,100,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3892.0,3892.5,3897.8,928.0,928.5,933.8
436,101,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3900.0,3901.0,3905.8,936.0,937.0,941.8
437,102,4,limbic_eye,False,1,RIGHT,eye,5,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3908.0,3909.5,3914.8,944.0,945.5,950.8
438,103,4,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3918.0,3919.5,3925.8,954.0,955.5,961.8
439,104,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3928.0,3928.0,3934.3,964.0,964.0,970.3
