trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
74,54,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,570.0,571.5,577.8,490.0,491.5,497.8
75,55,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,580.0,581.5,586.8,500.0,501.5,506.8
76,56,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,590.0,590.0,595.3,510.0,510.0,515.3
77,57,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,598.0,599.0,603.8,518.0,519.0,523.8
78,58,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,606.0,606.0,610.8,526.0,526.0,530.8
79,59,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,614.0,614.0,618.8,534.0,534.0,538.8
80,60,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,622.0,622.0,626.8,542.0,542.0,546.8
81,61,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,630.0,631.0,636.8,550.0,551.0,556.8
82,62,1,cognitive_eye,False,0,ACC,eye,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,640.0,641.0,646.8,560.0,561.0,566.8
83,63,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,650.0,651.5,657.8,570.0,571.5,577.8
84,64,1,cognitive_eye,False,1,SPD,eye,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,660.0,661.0,666.8,580.0,581.0,586.8
85,65,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,670.0,671.5,676.8,590.0,591.5,596.8
86,66,1,cognitive_eye,True,,,eye,,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,680.0,680.0,686.3,600.0,600.0,606.3
87,67,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,690.0,690.0,696.3,610.0,610.0,616.3
88,68,1,cognitive_eye,False,1,SPD,eye,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,700.0,701.0,706.8,620.0,621.0,626.8
89,69,1,cognitive_eye,False,1,ACC,eye,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,710.0,710.5,716.8,630.0,630.5,636.8
90,70,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,720.0,720.0,725.3,640.0,640.0,645.3
91,71,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,728.0,728.0,733.8,648.0,648.0,653.8
92,72,1,cognitive_eye,False,1,ACC,eye,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,736.0,737.5,743.8,656.0,657.5,663.8
93,73,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,746.0,746.5,752.3,666.0,666.5,672.3
94,74,1,cognitive_eye,True,,,eye,,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,756.0,756.5,762.3,676.0,676.5,682.3
95,75,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,766.0,767.0,771.8,686.0,687.0,691.8
96,76,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,774.0,774.5,779.8,694.0,694.5,699.8
