trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
105,85,1,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,858.0,859.0,864.8,778.0,779.0,784.8
106,86,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,868.0,869.0,874.8,788.0,789.0,794.8
107,87,1,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,878.0,879.0,883.8,798.0,799.0,803.8
108,88,1,cognitive_hand,True,,,hand,,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,886.0,887.0,892.3,806.0,807.0,812.3
109,89,1,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,896.0,897.5,902.8,816.0,817.5,822.8
110,90,1,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,906.0,907.0,911.8,826.0,827.0,831.8
111,91,1,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,914.0,914.0,918.8,834.0,834.0,838.8
112,92,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,922.0,923.0,927.8,842.0,843.0,847.8
113,93,1,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,930.0,930.0,934.8,850.0,850.0,854.8
114,94,1,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,938.0,938.0,943.8,858.0,858.0,863.8
115,95,1,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,946.0,946.0,950.8,866.0,866.0,870.8
116,96,1,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,954.0,955.0,960.3,874.0,875.0,880.3
117,97,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,964.0,965.0,970.3,884.0,885.0,890.3
118,98,1,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,974.0,975.0,980.8,894.0,895.0,900.8
119,99,1,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,984.0,985.0,991.3,904.0,905.0,911.3
120,100,1,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,994.0,995.0,1000.8,914.0,915.0,920.8
121,101,1,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1004.0,1005.5,1010.8,924.0,925.5,930.8
122,102,1,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1014.0,1015.0,1020.8,934.0,935.0,940.8
123,103,1,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,1024.0,1024.5,1030.3,944.0,944.5,950.3
124,104,1,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1034.0,1035.5,1041.3,954.0,955.5,961.3
